nohup: ignoring input
=================================================================
==================== PARAMETER CONFIGURATION ====================
=================================================================
model=LeNet-5
criterion=CrossEntropy
C=6
lr=0.0007
lambda_reg=0.0015
alpha=0.533
[T1=lambda_reg*alpha=0.0008]
[T2=lambda_reg*(1-alpha)=0.0007]
subgradient_step=100000.0
w0=-0.11
target_acc=98.8
target_zstd_ratio=0.0297
min_xi=0
max_xi=1
upper_c=44426
lower_c=0.01
zeta=50000
l=0.5
n_epochs=500
max_iterations=15
train_optimizer=ADAM
entropy_optimizer=FISTA
delta=0
pruning=Y
QuantizationType=center
------------------------------------------------------------
r = 1.1003
Epoch 1: A_NQ = 10.05, H_NQ = 685881, A_Q = 10.29, H_Q = 26194, zstd_size = 40992 bits, zstd_ratio = 2.88%, training_time = 137s
Accuracy is too low! (A1.1), r: 1.1003
------------------------------------------------------------
r = 1.1014
Epoch 1: A_NQ = 84.95, H_NQ = 685889, A_Q = 19.43, H_Q = 34996, zstd_size = 50784 bits, zstd_ratio = 3.57%, training_time = 133s
Epoch 2: A_NQ = 91.2, H_NQ = 685871, A_Q = 9.82, H_Q = 15554, zstd_size = 19240 bits, zstd_ratio = 1.35%, training_time = 125s
Epoch 3: A_NQ = 93.94, H_NQ = 685871, A_Q = 9.82, H_Q = 9757, zstd_size = 14248 bits, zstd_ratio = 1.00%, training_time = 125s
Epoch 4: A_NQ = 95.4, H_NQ = 685863, A_Q = 11.35, H_Q = 6745, zstd_size = 10728 bits, zstd_ratio = 0.75%, training_time = 125s
Epoch 5: A_NQ = 95.91, H_NQ = 685865, A_Q = 11.35, H_Q = 5139, zstd_size = 8584 bits, zstd_ratio = 0.60%, training_time = 125s
Epoch 6: A_NQ = 95.85, H_NQ = 685869, A_Q = 11.35, H_Q = 4310, zstd_size = 7440 bits, zstd_ratio = 0.52%, training_time = 125s
Epoch 7: A_NQ = 96.17, H_NQ = 685859, A_Q = 9.47, H_Q = 3848, zstd_size = 6816 bits, zstd_ratio = 0.48%, training_time = 126s
Epoch 8: A_NQ = 96.4, H_NQ = 685861, A_Q = 14.22, H_Q = 3554, zstd_size = 6600 bits, zstd_ratio = 0.46%, training_time = 125s
Epoch 9: A_NQ = 96.66, H_NQ = 685850, A_Q = 9.78, H_Q = 3332, zstd_size = 6064 bits, zstd_ratio = 0.43%, training_time = 125s
Epoch 10: A_NQ = 96.63, H_NQ = 685847, A_Q = 10.67, H_Q = 3260, zstd_size = 6048 bits, zstd_ratio = 0.43%, training_time = 125s
Epoch 11: A_NQ = 96.5, H_NQ = 685847, A_Q = 10.95, H_Q = 3212, zstd_size = 5792 bits, zstd_ratio = 0.41%, training_time = 125s
Epoch 12: A_NQ = 96.68, H_NQ = 685845, A_Q = 10.69, H_Q = 3091, zstd_size = 5832 bits, zstd_ratio = 0.41%, training_time = 125s
Epoch 13: A_NQ = 96.5, H_NQ = 685841, A_Q = 10.69, H_Q = 3019, zstd_size = 5680 bits, zstd_ratio = 0.40%, training_time = 125s
Epoch 14: A_NQ = 97.01, H_NQ = 685813, A_Q = 10.14, H_Q = 2935, zstd_size = 5344 bits, zstd_ratio = 0.38%, training_time = 125s
Epoch 15: A_NQ = 96.85, H_NQ = 685775, A_Q = 9.79, H_Q = 2817, zstd_size = 5424 bits, zstd_ratio = 0.38%, training_time = 125s
Epoch 16: A_NQ = 96.98, H_NQ = 685761, A_Q = 9.75, H_Q = 2774, zstd_size = 5336 bits, zstd_ratio = 0.38%, training_time = 126s
Epoch 17: A_NQ = 97.04, H_NQ = 685586, A_Q = 9.75, H_Q = 2734, zstd_size = 5456 bits, zstd_ratio = 0.38%, training_time = 126s
Epoch 18: A_NQ = 97.07, H_NQ = 685690, A_Q = 9.75, H_Q = 2660, zstd_size = 5216 bits, zstd_ratio = 0.37%, training_time = 126s
Epoch 19: A_NQ = 96.99, H_NQ = 685685, A_Q = 9.83, H_Q = 2626, zstd_size = 5080 bits, zstd_ratio = 0.36%, training_time = 125s
Epoch 20: A_NQ = 96.89, H_NQ = 685601, A_Q = 9.74, H_Q = 2579, zstd_size = 5024 bits, zstd_ratio = 0.35%, training_time = 126s
Epoch 21: A_NQ = 96.96, H_NQ = 685513, A_Q = 9.74, H_Q = 2553, zstd_size = 5064 bits, zstd_ratio = 0.36%, training_time = 125s
Epoch 22: A_NQ = 96.98, H_NQ = 685606, A_Q = 9.74, H_Q = 2492, zstd_size = 4840 bits, zstd_ratio = 0.34%, training_time = 125s
Epoch 23: A_NQ = 96.97, H_NQ = 685482, A_Q = 9.74, H_Q = 2470, zstd_size = 4848 bits, zstd_ratio = 0.34%, training_time = 125s
Epoch 24: A_NQ = 96.82, H_NQ = 684806, A_Q = 9.74, H_Q = 2456, zstd_size = 4808 bits, zstd_ratio = 0.34%, training_time = 125s
Epoch 25: A_NQ = 96.84, H_NQ = 685384, A_Q = 9.74, H_Q = 2443, zstd_size = 4696 bits, zstd_ratio = 0.33%, training_time = 125s
Epoch 26: A_NQ = 96.64, H_NQ = 685456, A_Q = 9.74, H_Q = 2436, zstd_size = 4840 bits, zstd_ratio = 0.34%, training_time = 125s
Epoch 27: A_NQ = 96.97, H_NQ = 685388, A_Q = 9.74, H_Q = 2437, zstd_size = 4824 bits, zstd_ratio = 0.34%, training_time = 124s
Epoch 28: A_NQ = 97.02, H_NQ = 685278, A_Q = 9.74, H_Q = 2406, zstd_size = 4624 bits, zstd_ratio = 0.33%, training_time = 125s
Epoch 29: A_NQ = 97.1, H_NQ = 685099, A_Q = 9.74, H_Q = 2425, zstd_size = 4864 bits, zstd_ratio = 0.34%, training_time = 125s
Epoch 30: A_NQ = 97.1, H_NQ = 683661, A_Q = 9.74, H_Q = 2382, zstd_size = 4680 bits, zstd_ratio = 0.33%, training_time = 125s
Epoch 31: A_NQ = 97.11, H_NQ = 685474, A_Q = 9.74, H_Q = 2409, zstd_size = 4672 bits, zstd_ratio = 0.33%, training_time = 124s
Epoch 32: A_NQ = 97.18, H_NQ = 685130, A_Q = 9.74, H_Q = 2380, zstd_size = 4624 bits, zstd_ratio = 0.33%, training_time = 125s
Epoch 33: A_NQ = 96.96, H_NQ = 684623, A_Q = 9.74, H_Q = 2375, zstd_size = 4608 bits, zstd_ratio = 0.32%, training_time = 124s
Epoch 34: A_NQ = 97.03, H_NQ = 684051, A_Q = 9.74, H_Q = 2331, zstd_size = 4704 bits, zstd_ratio = 0.33%, training_time = 124s
Epoch 35: A_NQ = 96.94, H_NQ = 684939, A_Q = 9.74, H_Q = 2337, zstd_size = 4600 bits, zstd_ratio = 0.32%, training_time = 124s
Epoch 36: A_NQ = 97.08, H_NQ = 685005, A_Q = 9.74, H_Q = 2380, zstd_size = 4600 bits, zstd_ratio = 0.32%, training_time = 125s
Epoch 37: A_NQ = 97.03, H_NQ = 684742, A_Q = 9.74, H_Q = 2361, zstd_size = 4584 bits, zstd_ratio = 0.32%, training_time = 124s
Epoch 38: A_NQ = 96.89, H_NQ = 684788, A_Q = 9.74, H_Q = 2358, zstd_size = 4552 bits, zstd_ratio = 0.32%, training_time = 124s
Epoch 39: A_NQ = 96.98, H_NQ = 685161, A_Q = 9.74, H_Q = 2339, zstd_size = 4544 bits, zstd_ratio = 0.32%, training_time = 125s
Epoch 40: A_NQ = 97.02, H_NQ = 685198, A_Q = 9.74, H_Q = 2335, zstd_size = 4504 bits, zstd_ratio = 0.32%, training_time = 124s
Epoch 41: A_NQ = 96.87, H_NQ = 684912, A_Q = 9.74, H_Q = 2327, zstd_size = 4576 bits, zstd_ratio = 0.32%, training_time = 125s
Epoch 42: A_NQ = 96.92, H_NQ = 685145, A_Q = 9.74, H_Q = 2279, zstd_size = 4560 bits, zstd_ratio = 0.32%, training_time = 125s
Epoch 43: A_NQ = 97.1, H_NQ = 685510, A_Q = 9.74, H_Q = 2275, zstd_size = 4528 bits, zstd_ratio = 0.32%, training_time = 124s
Epoch 44: A_NQ = 96.86, H_NQ = 684163, A_Q = 9.74, H_Q = 2251, zstd_size = 4552 bits, zstd_ratio = 0.32%, training_time = 124s
Epoch 45: A_NQ = 97.15, H_NQ = 685637, A_Q = 9.74, H_Q = 2272, zstd_size = 4424 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 46: A_NQ = 97.02, H_NQ = 685340, A_Q = 9.74, H_Q = 2241, zstd_size = 4416 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 47: A_NQ = 97.24, H_NQ = 685341, A_Q = 9.74, H_Q = 2230, zstd_size = 4424 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 48: A_NQ = 97.02, H_NQ = 684891, A_Q = 9.74, H_Q = 2206, zstd_size = 4328 bits, zstd_ratio = 0.30%, training_time = 125s
Epoch 49: A_NQ = 97.03, H_NQ = 685003, A_Q = 9.74, H_Q = 2211, zstd_size = 4392 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 50: A_NQ = 97.09, H_NQ = 684306, A_Q = 9.74, H_Q = 2211, zstd_size = 4416 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 51: A_NQ = 97.01, H_NQ = 685344, A_Q = 9.74, H_Q = 2193, zstd_size = 4400 bits, zstd_ratio = 0.31%, training_time = 125s
Epoch 52: A_NQ = 97.01, H_NQ = 684652, A_Q = 9.74, H_Q = 2200, zstd_size = 4464 bits, zstd_ratio = 0.31%, training_time = 125s
Epoch 53: A_NQ = 96.97, H_NQ = 685123, A_Q = 9.74, H_Q = 2174, zstd_size = 4376 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 54: A_NQ = 96.84, H_NQ = 683978, A_Q = 9.74, H_Q = 2186, zstd_size = 4360 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 55: A_NQ = 96.98, H_NQ = 685330, A_Q = 9.74, H_Q = 2155, zstd_size = 4344 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 56: A_NQ = 96.97, H_NQ = 685182, A_Q = 9.74, H_Q = 2175, zstd_size = 4392 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 57: A_NQ = 97.01, H_NQ = 685253, A_Q = 9.74, H_Q = 2139, zstd_size = 4464 bits, zstd_ratio = 0.31%, training_time = 125s
Epoch 58: A_NQ = 96.94, H_NQ = 685055, A_Q = 9.74, H_Q = 2151, zstd_size = 4400 bits, zstd_ratio = 0.31%, training_time = 125s
Epoch 59: A_NQ = 97.05, H_NQ = 685046, A_Q = 9.74, H_Q = 2178, zstd_size = 4408 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 60: A_NQ = 97.04, H_NQ = 684823, A_Q = 9.74, H_Q = 2178, zstd_size = 4352 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 61: A_NQ = 97.04, H_NQ = 684618, A_Q = 9.74, H_Q = 2168, zstd_size = 4344 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 62: A_NQ = 97.12, H_NQ = 684264, A_Q = 9.74, H_Q = 2172, zstd_size = 4432 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 63: A_NQ = 97.01, H_NQ = 685151, A_Q = 9.74, H_Q = 2144, zstd_size = 4320 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 64: A_NQ = 97.01, H_NQ = 685320, A_Q = 9.74, H_Q = 2136, zstd_size = 4408 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 65: A_NQ = 96.96, H_NQ = 684986, A_Q = 9.74, H_Q = 2159, zstd_size = 4368 bits, zstd_ratio = 0.31%, training_time = 125s
Epoch 66: A_NQ = 96.43, H_NQ = 683665, A_Q = 9.74, H_Q = 2143, zstd_size = 4344 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 67: A_NQ = 96.97, H_NQ = 684799, A_Q = 9.74, H_Q = 2162, zstd_size = 4360 bits, zstd_ratio = 0.31%, training_time = 125s
Epoch 68: A_NQ = 96.98, H_NQ = 684694, A_Q = 9.74, H_Q = 2162, zstd_size = 4360 bits, zstd_ratio = 0.31%, training_time = 125s
Epoch 69: A_NQ = 97.06, H_NQ = 684956, A_Q = 9.74, H_Q = 2162, zstd_size = 4368 bits, zstd_ratio = 0.31%, training_time = 125s
Epoch 70: A_NQ = 96.97, H_NQ = 684471, A_Q = 9.74, H_Q = 2162, zstd_size = 4288 bits, zstd_ratio = 0.30%, training_time = 125s
Epoch 71: A_NQ = 97.16, H_NQ = 684328, A_Q = 9.74, H_Q = 2153, zstd_size = 4328 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 72: A_NQ = 97.0, H_NQ = 685109, A_Q = 9.74, H_Q = 2162, zstd_size = 4288 bits, zstd_ratio = 0.30%, training_time = 125s
Epoch 73: A_NQ = 97.12, H_NQ = 684678, A_Q = 9.74, H_Q = 2160, zstd_size = 4304 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 74: A_NQ = 97.01, H_NQ = 684726, A_Q = 9.74, H_Q = 2171, zstd_size = 4296 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 75: A_NQ = 96.92, H_NQ = 685094, A_Q = 9.74, H_Q = 2179, zstd_size = 4312 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 76: A_NQ = 96.99, H_NQ = 683588, A_Q = 9.74, H_Q = 2158, zstd_size = 4280 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 77: A_NQ = 97.11, H_NQ = 684445, A_Q = 9.74, H_Q = 2132, zstd_size = 4264 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 78: A_NQ = 96.98, H_NQ = 685059, A_Q = 9.74, H_Q = 2136, zstd_size = 4328 bits, zstd_ratio = 0.30%, training_time = 125s
Epoch 79: A_NQ = 96.89, H_NQ = 685056, A_Q = 9.74, H_Q = 2149, zstd_size = 4304 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 80: A_NQ = 96.85, H_NQ = 685166, A_Q = 9.74, H_Q = 2119, zstd_size = 4320 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 81: A_NQ = 97.03, H_NQ = 684983, A_Q = 9.74, H_Q = 2114, zstd_size = 4344 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 82: A_NQ = 97.05, H_NQ = 685247, A_Q = 9.74, H_Q = 2144, zstd_size = 4320 bits, zstd_ratio = 0.30%, training_time = 125s
Epoch 83: A_NQ = 96.91, H_NQ = 684979, A_Q = 9.74, H_Q = 2134, zstd_size = 4400 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 84: A_NQ = 97.06, H_NQ = 683897, A_Q = 9.74, H_Q = 2138, zstd_size = 4280 bits, zstd_ratio = 0.30%, training_time = 125s
Epoch 85: A_NQ = 97.12, H_NQ = 683324, A_Q = 9.74, H_Q = 2146, zstd_size = 4200 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 86: A_NQ = 97.09, H_NQ = 684903, A_Q = 9.74, H_Q = 2150, zstd_size = 4296 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 87: A_NQ = 96.91, H_NQ = 684805, A_Q = 9.74, H_Q = 2153, zstd_size = 4304 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 88: A_NQ = 96.97, H_NQ = 683413, A_Q = 9.74, H_Q = 2112, zstd_size = 4368 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 89: A_NQ = 97.1, H_NQ = 684559, A_Q = 9.74, H_Q = 2136, zstd_size = 4344 bits, zstd_ratio = 0.31%, training_time = 124s
Epoch 90: A_NQ = 96.98, H_NQ = 685178, A_Q = 9.74, H_Q = 2143, zstd_size = 4280 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 91: A_NQ = 97.23, H_NQ = 685077, A_Q = 9.74, H_Q = 2151, zstd_size = 4280 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 92: A_NQ = 97.02, H_NQ = 684462, A_Q = 9.74, H_Q = 2160, zstd_size = 4224 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 93: A_NQ = 97.1, H_NQ = 682958, A_Q = 9.74, H_Q = 2132, zstd_size = 4208 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 94: A_NQ = 97.14, H_NQ = 683886, A_Q = 9.74, H_Q = 2114, zstd_size = 4280 bits, zstd_ratio = 0.30%, training_time = 125s
Epoch 95: A_NQ = 97.04, H_NQ = 685236, A_Q = 9.74, H_Q = 2116, zstd_size = 4176 bits, zstd_ratio = 0.29%, training_time = 124s
Epoch 96: A_NQ = 96.94, H_NQ = 683374, A_Q = 9.74, H_Q = 2102, zstd_size = 4224 bits, zstd_ratio = 0.30%, training_time = 125s
Epoch 97: A_NQ = 97.02, H_NQ = 684287, A_Q = 9.74, H_Q = 2097, zstd_size = 4248 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 98: A_NQ = 97.02, H_NQ = 685004, A_Q = 9.74, H_Q = 2109, zstd_size = 4232 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 99: A_NQ = 96.96, H_NQ = 684284, A_Q = 9.74, H_Q = 2119, zstd_size = 4264 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 100: A_NQ = 96.99, H_NQ = 684856, A_Q = 9.74, H_Q = 2099, zstd_size = 4200 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 101: A_NQ = 97.04, H_NQ = 685118, A_Q = 9.74, H_Q = 2071, zstd_size = 4208 bits, zstd_ratio = 0.30%, training_time = 124s
Epoch 102: A_NQ = 97.06, H_NQ = 684538, A_Q = 9.74, H_Q = 2091, zstd_size = 4176 bits, zstd_ratio = 0.29%, training_time = 124s
Epoch 103: A_NQ = 96.87, H_NQ = 684114, A_Q = 9.74, H_Q = 2070, zstd_size = 4168 bits, zstd_ratio = 0.29%, training_time = 124s
Epoch 104: A_NQ = 96.72, H_NQ = 685165, A_Q = 9.74, H_Q = 2073, zstd_size = 4160 bits, zstd_ratio = 0.29%, training_time = 124s
Epoch 105: A_NQ = 97.06, H_NQ = 683347, A_Q = 9.74, H_Q = 2067, zstd_size = 4136 bits, zstd_ratio = 0.29%, training_time = 124s
